Namespace(full_exp=True, data='cifar10', i_i_d=False, wandb=True, method_choosing_users='all users', model='cnn3', num_users=300, num_users_per_round=15, global_epochs=600, max_seconds=300.0, epsilon_bar=10.0, epsilon_sum_deascent_coeff=0.04, delta_f=0.004, alpha=10.0, beta=2.0, gamma=20.0, alternative_privacy_reward=False, mixed_precision=True, shared_res_constraint=True, clusters_partition_level=15, resources_cluster_num=20, rho=0.01, shared_res_constraint_verbose=True, latency_penalty_coeff=0.01, choosing_users_verbose=True, sa_pause_verbose=True, snr_verbose=False, dirichlet_coeff=2.0, label_dominance=0.25, bar_plot_interval=30, save_data_global_epochs=None, sa_pause_accelerated=False, ucb_neighbors_only=True, max_iterations_sa_pause=100, sa_pause_simulation=False, max_time_sa_pause=600.0, pre_sa_pause_rounds=1, beta_max_reduction=1.0, accel_ucb_coeff=1.0, add_tiny_noise=True, higher_threshold=False, max_neighbors=None, sa_informed_sampling=True, sampling_temp=0.0001, data_truncation=None, num_classes_subset=None, tau_min=0.05, production=False, privacy_noise='laplace', privacy=False, save_best_model=False, seed=3.0, norm_mean=0.5, norm_std=0.5, train_batch_size=20, test_batch_size=1000, local_epochs=1, local_iterations=100, lr=0.01, momentum=0.5, lr_scheduler=False, optimizer='adam', device=device(type='cuda'), exp_path=PosixPath('/home/oripele/PAUSE/checkpoints/all users/cnn3/27-08-2025_16-03-11'), fraboni_distributions=array([[0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.12612816, 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.        , 0.        , 0.03022142, ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.01387718, 0.        ,
        0.01511071]], shape=(15, 300)))
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
CNN3LayerCifar                           --
├─Conv2d: 1-1                            896
├─BatchNorm2d: 1-2                       64
├─Conv2d: 1-3                            18,496
├─BatchNorm2d: 1-4                       128
├─Conv2d: 1-5                            73,856
├─BatchNorm2d: 1-6                       256
├─MaxPool2d: 1-7                         --
├─Linear: 1-8                            65,664
├─BatchNorm1d: 1-9                       256
├─Linear: 1-10                           8,256
├─BatchNorm1d: 1-11                      128
├─Linear: 1-12                           2,080
├─BatchNorm1d: 1-13                      64
├─Linear: 1-14                           330
├─Dropout: 1-15                          --
├─Dropout: 1-16                          --
├─Dropout: 1-17                          --
=================================================================
Total params: 170,474
Trainable params: 170,474
Non-trainable params: 0
=================================================================
Using mixed precision training (AMP)
iteration: 1
user 0, emp_avg: 1.0, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.015908313623715715, curr_delay = 0.05, data_size = 409
user 98, emp_avg: 0.40327053968521687, h: 0.9514673645510021, ucb: 1.3531651355958376,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8537043259536141, curr_delay = 0.09535184090415152, data_size = 205
user 99, emp_avg: 0.3652999191401413, h: 0.9514673645510021, ucb: 1.3175819766742376,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9299887296198504, curr_delay = 0.16525180306978277, data_size = 74
user 100, emp_avg: 0.35764987647451985, h: 0.9514673645510021, ucb: 1.3100460562253655,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9086998369421415, curr_delay = 0.17474506943286544, data_size = 110
user 101, emp_avg: 0.37214567997039166, h: 0.9514673645510021, ucb: 1.325459149715483,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8818560776965008, curr_delay = 0.21739548209774778, data_size = 156
user 102, emp_avg: 0.3770264283527732, h: 0.9514673645510021, ucb: 1.3282497781392801,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7166593946848011, curr_delay = 0.12632145977469988, data_size = 456
user 103, emp_avg: 0.36275135398956937, h: 0.9514673645510021, ucb: 1.3153200155852025,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8059528361087588, curr_delay = 0.17988751029725458, data_size = 290
user 104, emp_avg: 0.38910261528936385, h: 0.9514673645510021, ucb: 1.3432818547739802,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9163590579269933, curr_delay = 0.27733366581258956, data_size = 97
user 105, emp_avg: 0.3545993026414519, h: 0.9514673645510021, ucb: 1.3032367366343238,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.888238624268072, curr_delay = 0.08733564110674624, data_size = 145
user 106, emp_avg: 0.35317709594592306, h: 0.9514673645510021, ucb: 1.3051669296306674,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9016583166059446, curr_delay = 0.15977147686383422, data_size = 122
user 107, emp_avg: 0.3479769499198632, h: 0.9514673645510021, ucb: 1.3005378816677085,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8674358794448381, curr_delay = 0.18955745009735353, data_size = 181
user 108, emp_avg: 0.3559034374233337, h: 0.9514673645510021, ucb: 1.3053689053111759,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8070606140843345, curr_delay = 0.09802970478921744, data_size = 288
user 109, emp_avg: 0.3835346538152598, h: 0.9514673645510021, ucb: 1.3318460831818515,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.902830001341733, curr_delay = 0.07980315268964693, data_size = 120
user 110, emp_avg: 0.35558860789222746, h: 0.9514673645510021, ucb: 1.3082273803926974,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9299887296198504, curr_delay = 0.18840183546511238, data_size = 74
user 111, emp_avg: 0.360134832633, h: 0.9514673645510021, ucb: 1.3125923733167442,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7281921905082472, curr_delay = 0.17612376712908218, data_size = 434
user 112, emp_avg: 0.3369300072541266, h: 0.9514673645510021, ucb: 1.2896713555578905,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9169495601628198, curr_delay = 0.20935107764170363, data_size = 96
user 113, emp_avg: 0.32364560921330365, h: 0.9514673645510021, ucb: 1.2754093972953433,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.881276987382141, curr_delay = 0.1662118018518668, data_size = 157
user 114, emp_avg: 0.34588291878836325, h: 0.9514673645510021, ucb: 1.2964305430771477,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8737661213763543, curr_delay = 0.11998956024232615, data_size = 170
user 115, emp_avg: 0.32818453558796323, h: 0.9514673645510021, ucb: 1.2808857079751061,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9098760864465164, curr_delay = 0.2144253981533055, data_size = 108
user 116, emp_avg: 0.3380078057599048, h: 0.9514673645510021, ucb: 1.289684102899296,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9311786734299854, curr_delay = 0.15531809316217643, data_size = 72
user 117, emp_avg: 0.3276694859794256, h: 0.9514673645510021, ucb: 1.2800536214236264,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7601131588068653, curr_delay = 0.1944934037911895, data_size = 374
user 118, emp_avg: 0.3694497322178751, h: 0.9514673645510021, ucb: 1.3226523117904423,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.21200978120626063, data_size = 49
user 119, emp_avg: 0.2992835425892956, h: 0.9514673645510021, ucb: 1.249565285040312,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8958113048484692, curr_delay = 0.128015912713638, data_size = 132
user 120, emp_avg: 0.3149806266520052, h: 0.9514673645510021, ucb: 1.2656514295250183,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8137232586278421, curr_delay = 0.13286710236742427, data_size = 276
user 121, emp_avg: 0.31012955881627463, h: 0.9514673645510021, ucb: 1.2605181980201254,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8537043259536141, curr_delay = 0.127164527654483, data_size = 205
user 122, emp_avg: 0.30152903457432245, h: 0.9514673645510021, ucb: 1.2525617910627869,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.6073554701937045, curr_delay = 0.14925646902338296, data_size = 674
user 123, emp_avg: 0.3408215297745278, h: 0.9514673645510021, ucb: 1.2905641911257355,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8818560776965008, curr_delay = 0.10556904672824212, data_size = 156
user 124, emp_avg: 0.31100196891701515, h: 0.9514673645510021, ucb: 1.2602603504672203,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8888199969667251, curr_delay = 0.10392986680025436, data_size = 144
user 125, emp_avg: 0.31354175360452075, h: 0.9514673645510021, ucb: 1.2653498890546784,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.17403266029062978, data_size = 49
user 126, emp_avg: 0.3069704775128719, h: 0.9514673645510021, ucb: 1.2582856426368543,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9092878665949834, curr_delay = 0.15689235978318847, data_size = 109
user 127, emp_avg: 0.33825119507974866, h: 0.9514673645510021, ucb: 1.2898631393782434,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.6553737284960719, curr_delay = 0.15284978277352126, data_size = 576
user 128, emp_avg: 0.32067571705427217, h: 0.9514673645510021, ucb: 1.2704221647936247,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8131669921564154, curr_delay = 0.11032989904052257, data_size = 277
user 129, emp_avg: 0.33828048577233094, h: 0.9514673645510021, ucb: 1.2907164717989112,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7292451912607835, curr_delay = 0.1896118262558116, data_size = 432
user 130, emp_avg: 0.30260978480132394, h: 0.9514673645510021, ucb: 1.2549037323563903,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8142797152979598, curr_delay = 0.20923750658565296, data_size = 275
user 131, emp_avg: 0.29434482840736226, h: 0.9514673645510021, ucb: 1.2448823776436706,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.888238624268072, curr_delay = 0.13663419406396168, data_size = 145
user 132, emp_avg: 0.30565375227757985, h: 0.9514673645510021, ucb: 1.2563583915733663,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9299887296198504, curr_delay = 0.13721803182517234, data_size = 74
user 133, emp_avg: 0.3091438635303233, h: 0.9514673645510021, ucb: 1.2611589872641977,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.881276987382141, curr_delay = 0.1872894820926548, data_size = 157
user 134, emp_avg: 0.2767364846986114, h: 0.9514673645510021, ucb: 1.2287378962503752,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9305836064255725, curr_delay = 0.2122107188109406, data_size = 73
user 135, emp_avg: 0.3012746454606996, h: 0.9514673645510021, ucb: 1.254267259607552,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9311786734299854, curr_delay = 0.2719897947806587, data_size = 72
user 136, emp_avg: 0.2905889134176171, h: 0.9514673645510021, ucb: 1.24164305577881,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9022440638744932, curr_delay = 0.15508347083983165, data_size = 121
user 137, emp_avg: 0.2795519646394777, h: 0.9514673645510021, ucb: 1.2311976606450825,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.793268071513332, curr_delay = 0.18809689542441066, data_size = 313
user 138, emp_avg: 0.28595717236134705, h: 0.9514673645510021, ucb: 1.2382960656631683,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8749195470377962, curr_delay = 0.22846755176673236, data_size = 168
user 139, emp_avg: 0.2968258003486052, h: 0.9514673645510021, ucb: 1.2472117102084486,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7606509760052544, curr_delay = 0.13154508781242127, data_size = 373
user 140, emp_avg: 0.27950455338798214, h: 0.9514673645510021, ucb: 1.2325747811362453,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8888199969667251, curr_delay = 0.320340150602856, data_size = 144
user 141, emp_avg: 0.28761842046150143, h: 0.9514673645510021, ucb: 1.2365511520246475,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.10356573500618926, data_size = 49
user 142, emp_avg: 0.2826611514850653, h: 0.9514673645510021, ucb: 1.2324641048370795,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8192963842701201, curr_delay = 0.12170756280978881, data_size = 266
user 143, emp_avg: 0.2743631674897961, h: 0.9514673645510021, ucb: 1.2262822624184748,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9383343129808478, curr_delay = 0.2086986181693129, data_size = 60
user 144, emp_avg: 0.26489446336576117, h: 0.9514673645510021, ucb: 1.2168318494070103,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7606509760052544, curr_delay = 0.2186243374203143, data_size = 373
user 145, emp_avg: 0.2629786828681312, h: 0.9514673645510021, ucb: 1.213207789877444,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8617010849151171, curr_delay = 0.13953831821524923, data_size = 191
user 146, emp_avg: 0.2631122662091263, h: 0.9514673645510021, ucb: 1.214543087513264,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8327494868775605, curr_delay = 0.18802216371825414, data_size = 242
user 147, emp_avg: 0.2709566951134384, h: 0.9514673645510021, ucb: 1.2223158437929715,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.17902582346618773, data_size = 49
user 148, emp_avg: 0.2794105804869838, h: 0.9514673645510021, ucb: 1.2312478878884883,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.881276987382141, curr_delay = 0.19926274299622698, data_size = 157
user 149, emp_avg: 0.26982624922140364, h: 0.9514673645510021, ucb: 1.2220398051599974,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9022440638744932, curr_delay = 0.23543869098911016, data_size = 121
user 150, emp_avg: 0.0719678779314764, h: 0.9514673645510021, ucb: 1.0234194537543542,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8542742867308006, curr_delay = 0.6832130855804783, data_size = 204
user 151, emp_avg: 0.07208265134263749, h: 0.9514673645510021, ucb: 1.0236193720749824,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9383343129808478, curr_delay = 0.7491509268067741, data_size = 60
user 152, emp_avg: 0.07184904780230111, h: 0.9514673645510021, ucb: 1.023397383235241,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9092878665949834, curr_delay = 0.762029126299643, data_size = 109
user 153, emp_avg: 0.07181477926462472, h: 0.9514673645510021, ucb: 1.0231806424682537,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9016583166059446, curr_delay = 0.6279010361188324, data_size = 122
user 154, emp_avg: 0.07109903314299425, h: 0.9514673645510021, ucb: 1.0225533334213175,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8806980872664724, curr_delay = 0.6934333594788673, data_size = 158
user 155, emp_avg: 0.07166446558773473, h: 0.9514673645510021, ucb: 1.0231222312458685,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7993221449453577, curr_delay = 0.6905735844301526, data_size = 302
user 156, emp_avg: 0.07107574103339506, h: 0.9514673645510021, ucb: 1.0225285375320703,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7287185957851698, curr_delay = 0.692544937359743, data_size = 433
user 157, emp_avg: 0.07086618621544141, h: 0.9514673645510021, ucb: 1.0223351228781836,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.7067623940695136, data_size = 49
user 158, emp_avg: 0.07093707143708358, h: 0.9514673645510021, ucb: 1.0224898908838365,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.7769157271937861, data_size = 49
user 159, emp_avg: 0.06998876936474471, h: 0.9514673645510021, ucb: 1.0214018504542786,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.6741397675762791, data_size = 49
user 160, emp_avg: 0.07089308624210469, h: 0.9514673645510021, ucb: 1.0224690827258847,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8743427391077297, curr_delay = 0.7996362944743453, data_size = 169
user 161, emp_avg: 0.0693194072379835, h: 0.9514673645510021, ucb: 1.020758504503402,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.6993399383557194, data_size = 49
user 162, emp_avg: 0.07082827224491572, h: 0.9514673645510021, ucb: 1.0223294949385162,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.7329100553852262, data_size = 49
user 163, emp_avg: 0.06981166958012243, h: 0.9514673645510021, ucb: 1.0212377805782704,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.6850423039972945, data_size = 49
user 164, emp_avg: 0.07054409716276704, h: 0.9514673645510021, ucb: 1.0219857001143933,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9383343129808478, curr_delay = 0.6893913940105737, data_size = 60
user 165, emp_avg: 0.06985246417192692, h: 0.9514673645510021, ucb: 1.0212972594741967,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.6984186763732467, data_size = 49
user 166, emp_avg: 0.0706438701989474, h: 0.9514673645510021, ucb: 1.022099478749617,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9311786734299854, curr_delay = 0.6988209833785586, data_size = 72
user 167, emp_avg: 0.06929956625577069, h: 0.9514673645510021, ucb: 1.020787368898191,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7606509760052544, curr_delay = 0.7382707251471855, data_size = 373
user 168, emp_avg: 0.06895358387106121, h: 0.9514673645510021, ucb: 1.0203797875340006,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9383343129808478, curr_delay = 0.6932603917844256, data_size = 60
user 169, emp_avg: 0.06883579293112312, h: 0.9514673645510021, ucb: 1.0203208762883211,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9022440638744932, curr_delay = 0.7410542357314284, data_size = 121
user 170, emp_avg: 0.0694342969657131, h: 0.9514673645510021, ucb: 1.02095935072616,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8806980872664724, curr_delay = 0.769322758473142, data_size = 158
user 171, emp_avg: 0.06960469395450077, h: 0.9514673645510021, ucb: 1.0210763866921913,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.721798360944941, data_size = 49
user 172, emp_avg: 0.06831466621150281, h: 0.9514673645510021, ucb: 1.0198032964543555,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7109275178355143, curr_delay = 0.7498814294344532, data_size = 467
user 173, emp_avg: 0.06879409781739605, h: 0.9514673645510021, ucb: 1.0202386809375708,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8749195470377962, curr_delay = 0.7087346213275938, data_size = 168
user 174, emp_avg: 0.06889146573817971, h: 0.9514673645510021, ucb: 1.0202366701030032,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.6385875459180714, data_size = 49
user 175, emp_avg: 0.06780587986302278, h: 0.9514673645510021, ucb: 1.0192946508224707,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.7557712230930144, data_size = 49
user 176, emp_avg: 0.06822888211617321, h: 0.9514673645510021, ucb: 1.0197543936851148,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8946441848812674, curr_delay = 0.7842945119990699, data_size = 134
user 177, emp_avg: 0.06849596537858599, h: 0.9514673645510021, ucb: 1.020013053593567,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8406477229170689, curr_delay = 0.7731889823258151, data_size = 228
user 178, emp_avg: 0.06753877994995748, h: 0.9514673645510021, ucb: 1.0190252011362124,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8806980872664724, curr_delay = 0.75675686597771, data_size = 158
user 179, emp_avg: 0.06804113548798381, h: 0.9514673645510021, ucb: 1.0194958005654786,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7218901626830826, curr_delay = 0.7244382512037267, data_size = 446
user 180, emp_avg: 0.0674665580793042, h: 0.9514673645510021, ucb: 1.018960078229529,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9098760864465164, curr_delay = 0.7639118631872935, data_size = 108
user 181, emp_avg: 0.0669876660658206, h: 0.9514673645510021, ucb: 1.0185553055750507,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9234576378705229, curr_delay = 0.8436469982830804, data_size = 85
user 182, emp_avg: 0.06694766804618997, h: 0.9514673645510021, ucb: 1.018374069650304,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8946441848812674, curr_delay = 0.713248295083089, data_size = 134
user 183, emp_avg: 0.06777891659792212, h: 0.9514673645510021, ucb: 1.0192910571654923,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.777228289026797, data_size = 49
user 184, emp_avg: 0.06703589930733586, h: 0.9514673645510021, ucb: 1.0185173967884453,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8338755239274827, curr_delay = 0.758176972511653, data_size = 240
user 185, emp_avg: 0.06743210923060723, h: 0.9514673645510021, ucb: 1.0188328244178435,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7665795183011481, curr_delay = 0.689045863502438, data_size = 362
user 186, emp_avg: 0.06676308159368387, h: 0.9514673645510021, ucb: 1.018316020116907,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7938174908318788, curr_delay = 0.8309252326188598, data_size = 312
user 187, emp_avg: 0.06756724129147224, h: 0.9514673645510021, ucb: 1.0189269055350028,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.6591074514786114, data_size = 49
user 188, emp_avg: 0.06648248112310327, h: 0.9514673645510021, ucb: 1.0179608768638753,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.881276987382141, curr_delay = 0.7618109705145882, data_size = 157
user 189, emp_avg: 0.06666845479673511, h: 0.9514673645510021, ucb: 1.0181855517028686,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9022440638744932, curr_delay = 0.795683405410653, data_size = 121
user 190, emp_avg: 0.06611201705705042, h: 0.9514673645510021, ucb: 1.0176386048388746,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8888199969667251, curr_delay = 0.8123235555165851, data_size = 144
user 191, emp_avg: 0.06670195863295755, h: 0.9514673645510021, ucb: 1.0181813051087996,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.827130713549416, curr_delay = 0.7601169619422893, data_size = 252
user 192, emp_avg: 0.06690610421955473, h: 0.9514673645510021, ucb: 1.0184423416472854,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8888199969667251, curr_delay = 0.8116501969183929, data_size = 144
user 193, emp_avg: 0.06559290088910433, h: 0.9514673645510021, ucb: 1.0170830960201578,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8818560776965008, curr_delay = 0.7832700261646741, data_size = 156
user 194, emp_avg: 0.06647009900497367, h: 0.9514673645510021, ucb: 1.0179293970405636,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9234576378705229, curr_delay = 0.7452539912749289, data_size = 85
user 195, emp_avg: 0.06584845625706712, h: 0.9514673645510021, ucb: 1.017325044699841,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8806980872664724, curr_delay = 0.7675985407188115, data_size = 158
user 196, emp_avg: 0.06586307505062115, h: 0.9514673645510021, ucb: 1.0173912856806218,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9383343129808478, curr_delay = 0.817288235777736, data_size = 60
user 197, emp_avg: 0.06625137611745711, h: 0.9514673645510021, ucb: 1.0177738657225974,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9098760864465164, curr_delay = 0.8063638629724602, data_size = 108
user 198, emp_avg: 0.06610635180317621, h: 0.9514673645510021, ucb: 1.01760812977094,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8668615440977561, curr_delay = 0.787941113292409, data_size = 182
user 199, emp_avg: 0.06561816747186637, h: 0.9514673645510021, ucb: 1.0170413929837714,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9299887296198504, curr_delay = 0.7244605192496082, data_size = 74
user 200, emp_avg: 0.06549242040264526, h: 0.9514673645510021, ucb: 1.0170600391848725,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.780683922025502, curr_delay = 0.8654585099218847, data_size = 336
user 201, emp_avg: 0.06431012510733809, h: 0.9514673645510021, ucb: 1.0157754484811552,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9163590579269933, curr_delay = 0.7755870541466663, data_size = 97
user 202, emp_avg: 0.06575193083529941, h: 0.9514673645510021, ucb: 1.0172374713093184,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7736156483739263, curr_delay = 0.7769719829986589, data_size = 349
user 203, emp_avg: 0.0647342986586237, h: 0.9514673645510021, ucb: 1.0162899338231057,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.8629994959041458, data_size = 49
user 204, emp_avg: 0.06516276181957921, h: 0.9514673645510021, ucb: 1.0166177334543565,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8818560776965008, curr_delay = 0.7562349716603343, data_size = 156
user 205, emp_avg: 0.0654294093531699, h: 0.9514673645510021, ucb: 1.016925915451675,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8059528361087588, curr_delay = 0.7913206658510687, data_size = 290
user 206, emp_avg: 0.06427074604782569, h: 0.9514673645510021, ucb: 1.0157394983879895,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.779254544837786, data_size = 49
user 207, emp_avg: 0.0644530152972466, h: 0.9514673645510021, ucb: 1.0159712204121352,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.881276987382141, curr_delay = 0.8259235344924174, data_size = 157
user 208, emp_avg: 0.06417399584204266, h: 0.9514673645510021, ucb: 1.015621285193484,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.7608058833543471, data_size = 49
user 209, emp_avg: 0.06470156276326042, h: 0.9514673645510021, ucb: 1.016207339498587,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9449177093702302, curr_delay = 0.8097975845842265, data_size = 49
user 210, emp_avg: 0.06459090148207426, h: 0.9514673645510021, ucb: 1.0160072500676138,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9305836064255725, curr_delay = 0.7297232086815006, data_size = 73
user 211, emp_avg: 0.06466928236485314, h: 0.9514673645510021, ucb: 1.0161456913631217,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9240504224906427, curr_delay = 0.7815814402912623, data_size = 84
user 212, emp_avg: 0.06445349394134951, h: 0.9514673645510021, ucb: 1.01596143334617,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.9228650434490944, curr_delay = 0.8152719321459263, data_size = 86
user 213, emp_avg: 0.0629242048933037, h: 0.9514673645510021, ucb: 1.0142934327496167,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.7098878309913556, curr_delay = 0.7094137607162481, data_size = 469
user 214, emp_avg: 0.06375077827060487, h: 0.9514673645510021, ucb: 1.0151726531274339,num_of_obs: 77, privacy reward: 0.04415716841969153, g: -0.8531345553751186, curr_delay = 0.7434558998204204, data_size = 206
